time,torque,rate,position,acceleration
1295004.0,-1.0,2507.89,-83260.66,-15.43
1295022.0,-1.0,2535.13,-83215.67,-15.1
1295040.0,-1.0,2570.94,-83169.72,25.86
1295057.0,-1.0,2643.81,-83123.9,26.23
1295077.0,-1.0,2557.5,-83072.57,-14.11
1295094.0,-1.0,2608.52,-83025.73,-13.77
1295114.0,-1.0,2764.92,-82971.34,-13.15
1295132.0,-1.0,2735.77,-82921.05,-12.92
1295150.0,-1.0,2799.85,-82872.27,27.89
1295170.0,-1.0,2860.2,-82816.53,-12.09
1295189.0,-1.0,2804.94,-82762.09,28.51
1295208.0,-1.0,2923.88,-82705.61,-11.35
1295226.0,-1.0,3048.57,-82652.11,-51.23
1295244.0,-1.0,2919.81,-82599.4,-10.79
1295262.0,-1.0,3094.36,-82546.17,-10.2
1295280.0,-1.0,3139.3,-82492.27,-9.84
1295297.0,-1.0,3151.37,-82439.22,-9.52
1295314.0,-1.0,3116.28,-82385.04,-9.33
1295332.0,-1.0,3127.01,-82331.0,-9.06
1295352.0,-1.0,3119.05,-82266.89,-8.77
1295371.0,-1.0,2984.39,-82205.19,31.67
1295392.0,-1.0,3197.7,-82137.06,-8.0
1295411.0,-1.0,3295.34,-82075.41,-7.49
1295430.0,-1.0,3289.93,-82012.33,-7.2
1295449.0,-1.0,3367.58,-81946.59,-6.7
1295470.0,-1.0,3398.24,-81877.58,-6.3
1295489.0,-1.0,3413.36,-81810.59,-5.99
1295509.0,-1.0,3486.4,-81742.82,-5.55
1295529.0,-1.0,3443.16,-81672.54,35.08
1295549.0,-1.0,3494.32,-81600.7,35.47
1295568.0,-1.0,3733.98,-81531.75,-44.6
1295588.0,-1.0,3610.44,-81461.08,-4.11
1295607.0,-1.0,3587.74,-81388.91,-3.87
1295627.0,-1.0,3717.25,-81317.29,-3.23
1295645.0,-1.0,3734.96,-81247.35,-2.94
1295665.0,-1.0,3829.46,-81172.71,-2.42
1295684.0,-1.0,3971.78,-81100.27,-1.86
1295704.0,-1.0,3787.64,-81024.35,-1.93
1295724.0,-1.0,3874.52,-80947.68,-1.47
1295743.0,-1.0,3968.8,-80869.91,-0.92
1295763.0,-1.0,3955.2,-80793.87,-0.68
1295783.0,-1.0,3965.61,-80712.73,40.08
1295803.0,-1.0,3955.57,-80631.57,40.44
1295823.0,-1.0,4177.65,-80548.45,0.86
1295843.0,-1.0,4080.1,-80466.05,0.96
1295863.0,-1.0,4017.38,-80384.67,41.56
1295883.0,-1.0,4411.74,-80300.34,-78.57
1295902.0,-1.0,4295.33,-80217.69,2.3
1295922.0,-1.0,4246.46,-80132.47,2.44
1295942.0,-1.0,4447.41,-80048.32,-37.26
1295962.0,-1.0,4333.45,-79960.62,3.39
1295982.0,-1.0,4370.22,-79872.76,3.71
1296001.0,-1.0,4397.54,-79785.81,3.92
1296021.0,-1.0,4440.3,-79697.91,4.28
1296041.0,-1.0,4608.38,-79608.7,-35.6
1296062.0,-1.0,4521.85,-79516.2,4.93
1296080.0,-1.0,4286.54,-79430.99,45.14
1296100.0,-1.0,4621.21,-79340.44,5.69
1296120.0,-1.0,4520.33,-79251.05,5.67
1296137.0,-1.0,4511.97,-79169.9,5.89
1296157.0,-1.0,4718.91,-79076.72,-33.88
1296177.0,-1.0,4578.09,-78984.02,6.53
1296196.0,-1.0,4839.43,-78893.1,-33.11
1296216.0,-1.0,4791.71,-78797.8,-32.88
1296236.0,-1.0,4837.89,-78701.93,7.88
1296256.0,-1.0,4882.76,-78608.16,-32.24
1296276.0,-1.0,4871.0,-78510.98,8.42
1296296.0,-1.0,4904.22,-78412.96,49.21
1296316.0,-1.0,5047.17,-78313.68,-31.13
1296335.0,-1.0,5068.58,-78219.66,-30.84
1296354.0,-1.0,5131.8,-78123.91,-30.48
1296374.0,-1.0,5226.34,-78023.2,-29.92
1296394.0,-1.0,4944.74,-77924.83,10.17
1296414.0,-1.0,5038.15,-77823.2,10.61
1296434.0,-1.0,5169.02,-77719.73,11.11
1296455.0,-1.0,5077.2,-77614.2,11.22
1296475.0,-1.0,5151.44,-77510.45,11.66
1296495.0,-1.0,5261.05,-77405.86,12.2
1296515.0,-1.0,5167.57,-77300.3,52.78
1296534.0,-1.0,5314.54,-77196.94,12.93
1296554.0,-1.0,5359.94,-77089.1,-27.14
1296575.0,-1.0,5299.01,-76980.8,13.36
1296595.0,-1.0,5468.8,-76871.43,13.99
1296614.0,-1.0,5605.84,-76764.91,-25.72
1296634.0,-1.0,5450.51,-76657.28,-25.86
1296654.0,-1.0,5435.32,-76549.07,14.68
1296674.0,-1.0,5421.63,-76438.96,14.87
1296694.0,-1.0,5419.75,-76326.88,15.09
1296714.0,-1.0,5684.66,-76213.98,-24.53
1296734.0,-1.0,5704.06,-76102.05,-24.26
1296754.0,-1.0,5819.82,-75989.48,-23.8
1296774.0,-1.0,5541.84,-75878.18,16.23
1296794.0,-1.0,5684.49,-75767.81,-23.74
1296814.0,-1.0,5672.99,-75650.63,16.96
1296834.0,-1.0,5861.0,-75534.4,-22.81
1296855.0,-1.0,5934.7,-75417.72,-22.45
1296875.0,-1.0,5763.53,-75301.87,17.86
1296895.0,-1.0,5789.26,-75183.94,18.15
1296914.0,-1.0,5846.38,-75070.16,18.42
1296933.0,-1.0,5728.57,-74958.54,18.42
1296954.0,-1.0,5873.84,-74837.06,19.04
1296974.0,-1.0,6039.69,-74716.75,-20.81
1296995.0,-1.0,6020.36,-74594.67,-20.66
1297015.0,-1.0,5929.74,-74473.11,19.85
1297035.0,-1.0,5955.98,-74351.2,20.12
1297055.0,-1.0,6084.03,-74229.66,-19.71
1297075.0,-1.0,5988.66,-74106.11,20.78
1297096.0,-1.0,6065.92,-73980.51,21.18
1297117.0,-1.0,6046.28,-73851.35,21.34
1297135.0,-1.0,6284.9,-73738.37,-18.36
1297154.0,-1.0,6199.84,-73618.88,-18.32
1297174.0,-1.0,6137.76,-73496.55,22.33
1297194.0,-1.0,6416.73,-73369.7,-17.39
1297214.0,-1.0,6230.9,-73242.95,22.75
1297234.0,-1.0,6302.59,-73118.16,23.13
1297254.0,-1.0,6269.59,-72989.88,23.27
1297274.0,-1.0,6419.36,-72862.59,-16.6
1297294.0,-1.0,6487.9,-72734.82,-56.67
1297315.0,-1.0,6422.64,-72605.58,-16.31
1297335.0,-1.0,6720.17,-72476.77,-15.48
1297354.0,-1.0,6524.51,-72350.8,-15.63
1297374.0,-1.0,6537.2,-72222.84,-15.41
1297394.0,-1.0,6687.5,-72089.45,-55.31
1297415.0,-1.0,6488.72,-71957.51,-15.15
1297435.0,-1.0,6513.52,-71826.55,-14.92
1297454.0,-1.0,6516.66,-71696.48,25.74
1297475.0,-1.0,6779.09,-71562.65,-54.33
1297495.0,-1.0,6513.4,-71428.3,26.18
1297515.0,-1.0,6737.73,-71295.3,-13.61
1297535.0,-1.0,6593.98,-71161.59,26.75
1297555.0,-1.0,6751.74,-71027.22,-13.1
1297574.0,-1.0,6818.27,-70895.45,-12.68
1297595.0,-1.0,6732.38,-70755.02,27.75
1297615.0,-1.0,6844.08,-70617.52,-12.26
1297636.0,-1.0,6847.0,-70479.45,-12.05
1297656.0,-1.0,6765.92,-70339.96,28.6
1297676.0,-1.0,6933.03,-70202.78,-11.43
1297696.0,-1.0,7032.99,-70063.14,-51.47
1297717.0,-1.0,6890.29,-69921.41,-11.16
1297737.0,-1.0,7044.55,-69779.04,-10.65
1297756.0,-1.0,7069.16,-69645.16,-50.84
1297777.0,-1.0,6995.28,-69503.77,-50.8
1297796.0,-1.0,6971.78,-69367.68,-10.37
1297816.0,-1.0,7236.95,-69228.73,-9.62
1297835.0,-1.0,7094.19,-69093.02,-9.68
1297855.0,-1.0,7085.86,-68949.97,-9.53
1297875.0,-1.0,7122.84,-68808.04,-9.27
1297896.0,-1.0,7159.58,-68664.16,-9.04
1297916.0,-1.0,7240.84,-68521.47,-8.69
1297935.0,-1.0,7088.99,-68381.84,-8.77
1297955.0,-1.0,7129.28,-68239.86,31.89
1297975.0,-1.0,7204.81,-68092.23,-8.19
1297995.0,-1.0,7299.16,-67947.55,-7.81
1298016.0,-1.0,7292.53,-67800.41,-7.57
1298036.0,-1.0,7291.71,-67654.33,-7.29
1298055.0,-1.0,7379.52,-67513.8,-7.0
1298075.0,-1.0,7242.5,-67369.13,-7.13
1298095.0,-1.0,7438.77,-67221.89,-6.53
1298114.0,-1.0,7337.27,-67075.37,-6.38
1298138.0,-1.0,7382.6,-66903.55,-6.22
1298155.0,-1.0,7432.59,-66773.71,-5.99
1298172.0,-1.0,7387.48,-66645.45,34.47
1298190.0,-1.0,7499.9,-66512.92,-5.53
1298208.0,-1.0,7564.54,-66382.21,-45.69
1298227.0,-1.0,7399.91,-66236.49,-5.52
1298247.0,-1.0,7340.77,-66090.07,-5.47
1298266.0,-1.0,7599.53,-65943.24,-4.78
1298286.0,-1.0,7607.88,-65792.21,-4.58
1298305.0,-1.0,7489.97,-65646.66,-4.68
1298325.0,-1.0,7580.12,-65499.1,-4.43
1298345.0,-1.0,7577.94,-65344.89,-4.19
1298365.0,-1.0,7681.26,-65190.34,-3.77
1298385.0,-1.0,7535.3,-65037.68,36.45
1298406.0,-1.0,7724.35,-64880.45,-3.41
1298426.0,-1.0,7800.77,-64726.79,-3.09
1298446.0,-1.0,7687.07,-64574.18,-3.06
1298465.0,-1.0,7712.64,-64421.2,37.59
1298485.0,-1.0,7687.54,-64266.09,-2.71
1298505.0,-1.0,7830.83,-64110.73,-2.31
1298526.0,-1.0,7921.34,-63951.96,-42.16
1298546.0,-1.0,7860.56,-63793.73,-1.8
1298566.0,-1.0,7766.11,-63637.31,-1.93
1298586.0,-1.0,7821.74,-63480.5,-1.73
1298605.0,-1.0,7917.22,-63326.92,-1.35
1298625.0,-1.0,7971.58,-63169.09,-41.5
1298644.0,-1.0,7801.95,-63021.3,39.04
1298663.0,-1.0,7749.11,-62873.0,39.06
1298682.0,-1.0,7851.58,-62718.54,-1.02
1298702.0,-1.0,7878.05,-62559.5,39.6
1298722.0,-1.0,8070.08,-62406.42,-0.33
1298742.0,-1.0,8011.54,-62247.1,-0.35
1298762.0,-1.0,7859.38,-62087.33,39.91
1298781.0,-1.0,8024.42,-61933.05,40.4
1298801.0,-1.0,7956.15,-61772.71,-0.02
1298821.0,-1.0,8033.09,-61614.01,40.66
1298840.0,-1.0,8024.63,-61455.01,0.37
1298859.0,-1.0,8302.94,-61301.21,-79.68
1298880.0,-1.0,8083.18,-61135.14,0.86
1298899.0,-1.0,8097.16,-60977.2,0.95
1298920.0,-1.0,8186.34,-60810.41,1.3
1298940.0,-1.0,8111.35,-60649.14,1.38
1298960.0,-1.0,8131.96,-60486.22,1.44
1298979.0,-1.0,8131.78,-60327.23,1.48
1299000.0,-1.0,8167.86,-60155.3,1.71
1299020.0,-1.0,8200.83,-59993.44,1.89
1299040.0,-1.0,8264.63,-59831.75,-38.37
1299058.0,-1.0,8258.14,-59677.67,2.15
1299078.0,-1.0,8206.08,-59519.41,2.13
1299097.0,-1.0,8271.38,-59358.7,2.38
1299117.0,-1.0,8300.94,-59193.83,2.51
1299138.0,-1.0,8274.55,-59024.66,2.53
1299158.0,-1.0,8158.97,-58859.01,42.87
1299177.0,-1.0,8239.71,-58695.4,2.71
1299196.0,-1.0,8129.95,-58541.91,42.99
1299215.0,-1.0,8372.96,-58381.91,3.15
1299235.0,-1.0,8278.32,-58217.51,3.1
1299255.0,-1.0,8469.78,-58050.34,-36.74
1299275.0,-1.0,8457.92,-57883.28,-36.7
1299295.0,-1.0,8400.13,-57715.97,-36.72
1299315.0,-1.0,8355.89,-57545.59,3.86
1299335.0,-1.0,8211.92,-57380.09,3.57
1299355.0,-1.0,8448.84,-57212.1,4.07
1299375.0,-1.0,8431.27,-57044.01,4.09
1299395.0,-1.0,8356.63,-56879.59,44.49
1299415.0,-1.0,8445.06,-56709.07,4.28
1299435.0,-1.0,8556.35,-56542.5,4.55
1299455.0,-1.0,8358.75,-56373.62,4.27
1299475.0,-1.0,8525.93,-56202.27,4.68
1299495.0,-1.0,8456.64,-56034.98,4.66
1299515.0,-1.0,8432.96,-55865.93,4.57
1299534.0,-1.0,8513.67,-55698.11,4.87
1299554.0,-1.0,8546.99,-55532.25,5.07
1299574.0,-1.0,8561.2,-55362.41,5.12
1299593.0,-1.0,8573.6,-55196.37,5.23
1299613.0,-1.0,8706.01,-55029.99,-34.8
1299633.0,-1.0,8682.44,-54856.77,5.7
1299651.0,-1.0,8522.65,-54707.14,5.46
1299670.0,-1.0,8629.0,-54544.55,5.71
1299689.0,-1.0,8550.01,-54376.98,5.75
1299709.0,-1.0,8590.95,-54205.36,5.88
1299728.0,-1.0,8639.77,-54044.52,5.95
1299748.0,-1.0,8709.43,-53872.91,-34.29
1299767.0,-1.0,8575.33,-53707.2,46.37
1299786.0,-1.0,8641.19,-53541.55,-34.27
1299806.0,-1.0,8620.07,-53369.36,6.13
1299826.0,-1.0,8610.88,-53199.38,6.14
1299845.0,-1.0,8593.02,-53035.18,6.24
1299865.0,-1.0,8691.97,-52864.62,6.48
1299885.0,-1.0,8709.22,-52687.76,6.52
1299905.0,-1.0,8517.62,-52514.9,6.22
1299926.0,-1.0,8602.2,-52337.12,46.91
1299946.0,-1.0,8570.5,-52164.06,6.46
1299966.0,-1.0,8515.59,-51990.81,6.39
1299986.0,-1.0,8604.17,-51819.09,47.1
1300005.0,-1.0,8881.79,-51649.42,-33.07
1300025.0,-1.0,8598.27,-51473.08,6.88
1300045.0,-1.0,8650.96,-51299.32,6.93
1300064.0,-1.0,8742.74,-51132.59,7.43
1300084.0,-1.0,8858.43,-50958.19,7.62
1300104.0,-1.0,8797.43,-50783.95,7.45
1300124.0,-1.0,8555.64,-50615.8,7.03
1300144.0,-1.0,8722.05,-50436.54,7.41
1300163.0,-1.0,8643.81,-50268.18,47.7
1300182.0,-1.0,8655.27,-50102.28,7.28
1300202.0,-1.0,8822.04,-49928.94,-32.65
1300222.0,-1.0,8789.89,-49755.76,7.76
1300239.0,-1.0,8770.11,-49602.85,-32.75
1300259.0,-1.0,8737.57,-49429.61,7.64
1300279.0,-1.0,8638.75,-49256.08,7.55
1300299.0,-1.0,8728.83,-49082.43,48.2
1300319.0,-1.0,8756.6,-48902.67,7.81
1300339.0,-1.0,8741.64,-48726.48,7.91
1300358.0,-1.0,8923.59,-48561.33,-32.07
1300378.0,-1.0,9030.25,-48384.79,-31.76
1300398.0,-1.0,8815.38,-48210.89,-32.19
1300418.0,-1.0,8915.72,-48034.3,-31.93
1300438.0,-1.0,8773.75,-47854.57,8.4
1300458.0,-1.0,9116.93,-47680.17,-71.81
1300477.0,-1.0,8823.68,-47505.8,48.81
1300497.0,-1.0,8857.47,-47330.98,8.55
1300516.0,-1.0,8797.11,-47162.62,48.89
1300536.0,-1.0,8676.24,-46990.08,48.65
1300555.0,-1.0,8932.34,-46815.28,8.76
1300575.0,-1.0,8894.36,-46640.02,8.78
1300594.0,-1.0,8742.78,-46469.41,8.5
1300614.0,-1.0,8765.61,-46296.43,48.96
1300634.0,-1.0,8917.46,-46121.12,-31.51
1300653.0,-1.0,9019.2,-45945.56,-31.23
1300673.0,-1.0,8733.46,-45770.34,8.6
1300692.0,-1.0,8879.05,-45598.95,8.96
1300712.0,-1.0,8887.81,-45420.97,9.02
1300732.0,-1.0,8831.52,-45244.6,49.45
1300752.0,-1.0,8812.56,-45068.54,49.43
1300771.0,-1.0,8964.13,-44899.31,-31.1
1300791.0,-1.0,9100.32,-44719.77,-30.56
1300811.0,-1.0,8761.93,-44539.34,9.06
1300831.0,-1.0,8858.98,-44360.73,9.25
1300852.0,-1.0,9036.76,-44177.54,-30.78
1300871.0,-1.0,8911.05,-44000.98,9.42
1300891.0,-1.0,8983.46,-43822.34,9.53
1300911.0,-1.0,8830.67,-43643.56,49.66
1300931.0,-1.0,8814.67,-43464.48,9.31
1300952.0,-1.0,8992.09,-43283.35,-30.76
1300972.0,-1.0,8962.22,-43102.18,9.59
1300992.0,-1.0,8994.04,-42925.22,9.7
1301011.0,-1.0,9083.22,-42750.77,-30.53
1301032.0,-1.0,8917.27,-42566.85,9.63
1301051.0,-1.0,9027.85,-42392.5,-30.63
1301071.0,-1.0,9083.75,-42210.72,-30.43
1301092.0,-1.0,8959.85,-42024.03,9.87
1301112.0,-1.0,9055.5,-41844.58,-30.37
1301132.0,-1.0,9142.32,-41664.98,-30.2
1301150.0,-1.0,9225.22,-41502.22,-29.81
1301170.0,-1.0,9173.52,-41327.04,-29.99
1301195.0,-1.0,9055.19,-41102.54,10.11
1301215.0,-1.0,9023.05,-40922.31,10.14
1301235.0,-1.0,8985.87,-40740.21,10.04
1301255.0,-1.0,9026.13,-40560.4,-30.31
1301275.0,-1.0,9017.19,-40380.3,10.13
1301295.0,-1.0,9130.2,-40197.77,-30.0
1301315.0,-1.0,9026.73,-40015.29,10.24
1301335.0,-1.0,8875.22,-39835.66,50.26
1301355.0,-1.0,8943.57,-39659.93,10.03
1301375.0,-1.0,9128.99,-39481.88,-29.97
1301394.0,-1.0,9105.16,-39303.66,-29.98
1301415.0,-1.0,9193.2,-39121.12,-29.8
1301435.0,-1.0,8969.41,-38937.97,10.3
1301455.0,-1.0,8949.08,-38754.91,10.3
1301475.0,-1.0,9060.71,-38574.46,10.46
1301494.0,-1.0,9196.98,-38399.86,-29.52
1301514.0,-1.0,8923.63,-38218.75,50.81
1301534.0,-1.0,9055.77,-38040.47,-29.85
1301554.0,-1.0,9205.79,-37857.0,10.9
1301575.0,-1.0,8926.08,-37673.74,10.37
1301595.0,-1.0,9115.87,-37490.7,-29.7
1301615.0,-1.0,9149.72,-37309.83,-29.65
1301635.0,-1.0,9003.52,-37131.11,10.49
1301652.0,-1.0,9098.32,-36972.53,10.73
1301672.0,-1.0,8949.17,-36793.9,-29.99
1301692.0,-1.0,9013.62,-36613.22,10.46
1301711.0,-1.0,8963.76,-36440.95,10.46
1301731.0,-1.0,8928.22,-36259.83,10.4
1301750.0,-1.0,9003.25,-36083.12,10.56
1301770.0,-1.0,8961.8,-35901.93,10.49
1301791.0,-1.0,9003.39,-35718.11,-29.74
1301811.0,-1.0,9143.0,-35531.7,11.03
1301831.0,-1.0,9099.96,-35350.55,10.87
1301852.0,-1.0,9193.42,-35163.75,11.23
1301872.0,-1.0,8956.26,-34979.85,10.75
1301892.0,-1.0,9287.29,-34798.35,-29.08
1301912.0,-1.0,8962.42,-34616.9,10.67
1301932.0,-1.0,9162.33,-34432.77,11.11
1301952.0,-1.0,9119.76,-34253.62,10.98
1301972.0,-1.0,9060.67,-34074.33,-29.55
1301992.0,-1.0,9291.76,-33890.34,-29.06
1302012.0,-1.0,9071.94,-33706.34,10.94
1302032.0,-1.0,9185.39,-33524.96,-29.31
1302052.0,-1.0,9123.95,-33345.66,10.97
1302072.0,-1.0,9102.34,-33163.47,11.05
1302092.0,-1.0,9160.03,-32981.82,-29.27
1302112.0,-1.0,9325.08,-32797.46,-28.9
1302132.0,-1.0,8944.64,-32615.7,10.76
1302152.0,-1.0,9173.07,-32437.73,11.34
1302171.0,-1.0,9123.41,-32262.63,11.2
1302191.0,-1.0,9228.13,-32077.99,-28.97
1302220.0,0.0,8900.42,-31818.8,10.69
1302239.0,0.0,8998.4,-31642.16,10.68
1302258.0,0.0,8924.54,-31470.87,10.29
1302277.0,0.0,8905.35,-31302.89,9.92
1302296.0,0.0,8861.61,-31133.88,9.4
1302315.0,0.0,8728.8,-30968.43,8.64
1302334.0,0.0,8935.09,-30799.52,-31.85
1302354.0,0.0,8632.56,-30627.26,7.52
1302373.0,0.0,8620.27,-30458.3,7.04
1302392.0,0.0,8594.1,-30299.4,6.48
1302411.0,0.0,8501.43,-30135.03,5.82
1302430.0,0.0,8597.61,-29973.63,-34.81
1302450.0,0.0,8426.92,-29805.03,4.77
1302469.0,0.0,8382.08,-29643.92,4.19
1302489.0,0.0,8320.57,-29481.71,3.62
1302508.0,0.0,8238.59,-29324.49,3.08
1302527.0,0.0,8342.89,-29164.08,2.87
1302547.0,0.0,8127.75,-29007.23,1.94
1302566.0,0.0,8106.13,-28847.24,1.44
1302586.0,0.0,7972.79,-28691.76,0.86
1302604.0,0.0,7784.95,-28542.07,40.37
1302624.0,0.0,7832.82,-28387.43,-0.45
1302643.0,0.0,7876.45,-28235.72,-0.81
1302660.0,0.0,7634.38,-28100.75,38.73
1302680.0,0.0,7916.94,-27945.24,-42.0
1302700.0,0.0,7630.34,-27795.03,-2.67
1302719.0,0.0,7585.4,-27645.96,37.15
1302738.0,0.0,7441.51,-27501.41,36.49
1302758.0,0.0,7600.89,-27354.26,-4.07
1302777.0,0.0,7572.92,-27208.32,-45.01
1302796.0,0.0,7330.89,-27067.23,34.85
1302816.0,0.0,7317.67,-26923.33,-6.0
1302835.0,0.0,7305.09,-26780.44,-6.45
1302855.0,0.0,7247.0,-26640.24,-6.96
1302873.0,0.0,7356.59,-26504.89,-47.6
1302894.0,0.0,7305.17,-26359.76,-7.76
1302913.0,0.0,7056.92,-26222.74,-8.65
1302931.0,0.0,7199.67,-26091.47,-8.67
1302951.0,0.0,6942.87,-25954.46,-9.6
1302970.0,0.0,6952.54,-25818.63,30.35
1302990.0,0.0,6899.73,-25685.52,-10.59
1303009.0,0.0,6809.41,-25549.14,29.39
1303029.0,0.0,6491.53,-25412.86,68.67
1303049.0,0.0,6687.13,-25282.96,-12.28
1303068.0,0.0,6603.22,-25155.7,-12.9
1303087.0,0.0,6646.65,-25026.0,-13.26
1303106.0,0.0,6380.43,-24898.84,26.23
1303126.0,0.0,6446.86,-24771.34,-14.5
1303146.0,0.0,6425.66,-24643.44,-15.05
1303163.0,0.0,6400.97,-24532.36,24.92
1303182.0,0.0,6412.7,-24407.46,-15.8
1303202.0,0.0,6283.1,-24284.01,23.9
1303222.0,0.0,6250.05,-24160.07,-17.04
1303240.0,0.0,6237.74,-24043.04,-17.44
1303260.0,0.0,6316.47,-23919.54,-17.75
1303280.0,0.0,6211.26,-23800.18,-18.39
1303299.0,0.0,6165.36,-23683.03,-18.85
1303318.0,0.0,6014.77,-23568.49,20.87
1303338.0,0.0,5960.02,-23450.36,20.34
1303357.0,0.0,5899.61,-23336.17,19.83
1303377.0,0.0,5959.08,-23218.62,-20.88
1303397.0,0.0,6050.4,-23103.08,-61.45
1303416.0,0.0,5917.88,-22991.64,-21.69
1303436.0,0.0,5847.61,-22876.39,-22.16
1303455.0,0.0,5519.78,-22768.02,57.64
1303474.0,0.0,5741.24,-22659.18,-23.15
1303494.0,0.0,5563.39,-22548.45,-23.9
1303514.0,0.0,5556.32,-22438.49,-24.28
1303533.0,0.0,5456.13,-22333.19,15.67
1303552.0,0.0,5377.99,-22227.96,15.05
1303571.0,0.0,5517.59,-22123.69,-25.52
1303590.0,0.0,5451.66,-22024.49,-26.06
1303609.0,0.0,5304.0,-21920.97,-26.78
1303629.0,0.0,5187.48,-21815.48,13.02
1303649.0,0.0,5213.11,-21713.7,12.67
1303668.0,0.0,5226.34,-21612.9,-28.1
1303688.0,0.0,5013.99,-21513.03,11.49
1303707.0,0.0,5085.91,-21414.51,-29.26
1303726.0,0.0,4833.42,-21320.42,50.69
1303745.0,0.0,5062.1,-21224.61,-30.03
1303765.0,0.0,4772.87,-21127.42,9.4
1303785.0,0.0,4873.47,-21031.94,9.27
1303804.0,0.0,4832.22,-20938.83,8.82
1303822.0,0.0,4987.24,-20852.72,-31.67
1303841.0,0.0,4670.16,-20761.34,7.74
1303861.0,0.0,4771.19,-20669.99,-32.91
1303880.0,0.0,4534.08,-20577.91,47.11
1303900.0,0.0,4682.29,-20485.69,6.62
1303919.0,0.0,4497.33,-20399.94,5.95
1303938.0,0.0,4536.66,-20316.26,5.67
1303956.0,0.0,4514.04,-20232.26,5.26
1303975.0,0.0,4403.99,-20147.81,4.72
1303994.0,0.0,4475.25,-20065.18,4.54
1304013.0,0.0,4259.08,-19981.35,44.17
1304033.0,0.0,4358.66,-19895.88,3.64
1304053.0,0.0,4214.67,-19812.33,3.05
1304072.0,0.0,4216.68,-19729.46,-37.66
1304091.0,0.0,4183.5,-19648.35,2.37
1304111.0,0.0,4112.19,-19567.18,1.88
1304130.0,0.0,4009.37,-19489.73,1.37
1304149.0,0.0,4085.79,-19410.23,1.15
1304166.0,0.0,4156.17,-19341.62,0.96
1304185.0,0.0,3916.58,-19266.68,0.16
1304204.0,0.0,4140.36,-19188.56,-39.97
1304223.0,0.0,3948.61,-19114.94,-0.3
1304243.0,0.0,3847.84,-19039.66,-0.98
1304262.0,0.0,3659.04,-18966.87,38.69
1304281.0,0.0,3877.23,-18892.93,-1.64
1304301.0,0.0,3693.22,-18820.23,37.99
1304320.0,0.0,3663.25,-18748.21,-2.83
1304338.0,0.0,3683.54,-18682.36,-3.1
1304357.0,0.0,3546.9,-18613.86,-3.73
1304376.0,0.0,3571.2,-18546.1,-4.04
1304395.0,0.0,3603.15,-18478.3,-4.35
1304415.0,0.0,3405.96,-18409.52,-5.07
1304435.0,0.0,3404.47,-18341.62,-5.43
1304454.0,0.0,3378.1,-18275.52,-5.85
1304474.0,0.0,3355.22,-18210.6,-6.31
1304493.0,0.0,3239.29,-18146.16,-6.85
1304513.0,0.0,3284.61,-18082.44,-7.08
1304532.0,0.0,3176.54,-18022.04,-7.63
1304551.0,0.0,3120.15,-17959.84,32.36
1304570.0,0.0,3068.88,-17901.72,31.93
1304589.0,0.0,3111.79,-17842.08,-8.75
1304608.0,0.0,3042.72,-17783.81,-9.2
1304628.0,0.0,3087.36,-17724.14,-9.45
1304647.0,0.0,3045.84,-17666.04,-9.88
1304664.0,0.0,2818.98,-17616.07,29.79
1304683.0,0.0,2924.14,-17561.66,29.66
1304702.0,0.0,2768.11,-17506.06,-11.42
1304721.0,0.0,2903.66,-17453.73,-11.44
1304740.0,0.0,2759.82,-17400.23,-12.04
1304763.0,0.0,2775.11,-17336.35,-12.38
1304783.0,0.0,2588.99,-17283.53,27.38
1304803.0,0.0,2522.05,-17230.39,26.9
1304822.0,0.0,2595.8,-17179.78,-13.65
1304842.0,0.0,2566.24,-17128.72,26.35
1304861.0,0.0,2590.12,-17080.96,-14.3
1304880.0,0.0,2440.49,-17031.39,-14.9
1304900.0,0.0,2505.79,-16981.68,25.35
1304920.0,0.0,2464.71,-16933.6,-15.44
1304939.0,0.0,2321.74,-16888.07,24.37
1304959.0,0.0,2291.85,-16839.98,24.04
1304979.0,0.0,2277.03,-16795.01,23.73
1304999.0,0.0,2251.65,-16748.96,23.4
1305018.0,0.0,2274.51,-16704.15,-17.24
1305038.0,0.0,2199.81,-16659.87,22.78
1305058.0,0.0,2152.39,-16615.72,22.42
1305078.0,0.0,2080.64,-16573.5,21.99
1305097.0,0.0,2116.41,-16531.74,-18.6
1305117.0,0.0,2253.91,-16490.38,-58.96
1305136.0,0.0,1913.65,-16449.91,61.32
1305156.0,0.0,1946.15,-16409.22,20.67
1305176.0,0.0,2017.11,-16369.55,-19.88
1305195.0,0.0,1998.19,-16331.58,-20.18
1305215.0,0.0,2018.18,-16293.7,-20.41
1305235.0,0.0,1824.03,-16255.98,-21.13
1305254.0,0.0,1755.56,-16219.81,-21.58
1305273.0,0.0,1688.68,-16185.54,18.42
1305293.0,0.0,1662.37,-16150.46,18.11
1305312.0,0.0,1701.38,-16116.72,17.88
1305331.0,0.0,1790.31,-16083.24,-22.65
1305351.0,0.0,1525.5,-16050.1,16.92
1305370.0,0.0,1784.55,-16018.4,-63.67
1305390.0,0.0,1741.77,-15986.12,-23.45
1305409.0,0.0,1471.16,-15956.12,16.02
1305428.0,0.0,1463.31,-15927.2,15.61
1305447.0,0.0,1479.6,-15898.37,-25.06
1305467.0,0.0,1407.18,-15870.12,14.85
